E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_21_176.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_21_176.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_21_176.jpg, 0, 0.0691731, 0, 14.13835
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_21_279.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_21_279.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_21_279.jpg, 0, 0.3673242, 0, 13.66317
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_21_380.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_21_380.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_21_380.jpg, 0, 0.6702297, 0, 14.68013
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_21_481.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_21_481.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_21_481.jpg, 0, 0.9630363, 0, 15.27772
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_21_583.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_21_583.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_21_583.jpg, 0, 1, 0, 16.53024
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_21_685.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_21_685.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_21_685.jpg, 0, 1, 0, 17.3519
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_21_786.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_21_786.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_21_786.jpg, 0, 1, 0, 18.57605
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_21_887.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_21_887.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_21_887.jpg, 0, 1, 0, 19.45294
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_21_990.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_21_990.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_21_990.jpg, 0, 1, 0, 20.57946
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_22_091.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_22_091.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_22_091.jpg, 0, 1, 0, 21.50669
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_22_192.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_22_192.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_22_192.jpg, 0, 1, 0, 22.54268
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_22_294.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_22_294.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_22_294.jpg, 0, 1, 0, 23.70913
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_22_394.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_22_394.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_22_394.jpg, 0, 1, 0, 24.67495
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_22_496.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_22_496.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_22_496.jpg, 0, 1, 0, 25.63666
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_22_595.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_22_595.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_22_595.jpg, 0, 1, 0, 26.5875
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_22_697.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_22_697.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_22_697.jpg, 0, 1, 0, 27.52907
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_22_799.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_22_799.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_22_799.jpg, 0, 1, 0, 28.46201
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_22_899.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_22_899.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_22_899.jpg, 0, 1, 0, 29.38467
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_23_000.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_23_000.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_23_000.jpg, 0, 1, 0, 30.18915
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_23_101.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_23_101.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_23_101.jpg, 0, 1, 0, 30.19062
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_23_203.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_23_203.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_23_203.jpg, 0.2817705, 1, 0, 30.17138
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_23_305.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_23_305.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_23_305.jpg, 0.3151132, 1, 0, 30.18092
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_23_407.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_23_407.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_23_407.jpg, 0.01117953, 1, 0, 30.18822
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_23_508.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_23_508.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_23_508.jpg, 0, 1, 0, 30.19012
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_23_608.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_23_608.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_23_608.jpg, 0, 1, 0, 30.1902
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_23_709.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_23_709.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_23_709.jpg, 0, 1, 0, 30.19026
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_23_809.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_23_809.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_23_809.jpg, 0, 1, 0, 30.19022
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_23_910.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_23_910.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_23_910.jpg, 0, 1, 0, 30.19038
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_24_012.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_24_012.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_24_012.jpg, 0, 1, 0, 30.19024
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_24_115.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_24_115.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_24_115.jpg, 0, 1, 0, 30.19039
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_24_214.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_24_214.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_24_214.jpg, 0, 1, 0, 30.19026
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_24_315.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_24_315.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_24_315.jpg, 0, 1, 0, 30.19031
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_24_416.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_24_416.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_24_416.jpg, 0, 1, 0, 30.1903
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_24_517.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_24_517.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_24_517.jpg, 0, 1, 0, 30.19058
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_24_618.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_24_618.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_24_618.jpg, 0, 1, 0, 30.19027
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_24_719.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_24_719.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_24_719.jpg, 0, 1, 0, 30.19039
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_24_821.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_24_821.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_24_821.jpg, 0, 1, 0, 30.1903
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_24_921.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_24_921.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_24_921.jpg, 0, 1, 0, 30.19029
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_25_021.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_25_021.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_25_021.jpg, 0, 1, 0, 30.19029
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_25_123.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_25_123.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_25_123.jpg, 0, 1, 0, 30.07508
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_25_224.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_25_224.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_25_224.jpg, 0, 1, 0, 30.22103
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_25_326.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_25_326.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_25_326.jpg, 0, 1, 0, 30.22581
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_25_428.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_25_428.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_25_428.jpg, 0, 1, 0, 30.24314
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_25_530.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_25_530.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_25_530.jpg, 0, 1, 0, 30.19223
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_25_631.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_25_631.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_25_631.jpg, 0, 1, 0, 30.1902
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_25_733.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_25_733.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_25_733.jpg, 0, 1, 0, 30.19025
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_25_833.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_25_833.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_25_833.jpg, 0, 1, 0, 30.1904
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_25_935.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_25_935.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_25_935.jpg, 0, 1, 0, 30.19049
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_26_036.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_26_036.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_26_036.jpg, 0, 1, 0, 30.1905
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_26_139.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_26_139.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_26_139.jpg, 0, 1, 0, 30.1905
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_26_240.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_26_240.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_26_240.jpg, 0, 1, 0, 30.19052
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_26_340.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_26_340.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_26_340.jpg, 0, 1, 0, 30.19049
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_26_441.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_26_441.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_26_441.jpg, 0, 1, 0, 30.1905
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_26_543.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_26_543.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_26_543.jpg, 0, 1, 0, 30.19049
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_26_643.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_26_643.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_26_643.jpg, 0, 1, 0, 30.19051
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_26_745.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_26_745.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_26_745.jpg, 0, 1, 0, 30.19051
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_26_845.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_26_845.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_26_845.jpg, 0, 1, 0, 30.19049
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_26_945.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_26_945.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_26_945.jpg, 0, 1, 0, 30.19047
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_27_047.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_27_047.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_27_047.jpg, 0, 1, 0, 30.19054
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_27_148.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_27_148.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_27_148.jpg, 0, 1, 0, 30.19053
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_27_260.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_27_260.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_27_260.jpg, 0.3686361, 1, 0, 30.16884
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_27_361.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_27_361.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_27_361.jpg, 0.2598507, 1, 0, 30.19061
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_27_464.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_27_464.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_27_464.jpg, 0, 1, 0, 30.18657
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_27_566.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_27_566.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_27_566.jpg, 0, 1, 0, 30.19029
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_27_668.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_27_668.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_27_668.jpg, 0, 1, 0, 30.19074
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_27_770.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_27_770.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_27_770.jpg, 0, 1, 0, 30.19077
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_27_872.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_27_872.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_27_872.jpg, 0, 0.982414, 0, 30.19079
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_27_972.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_27_972.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_27_972.jpg, 0, 0.6864877, 0, 30.12246
E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\center_2023_01_09_14_10_28_073.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\left_2023_01_09_14_10_28_073.jpg, E:\Daily_Online_Learning\My_Learning_2022\self_driving_car\self_driving_data\IMG\right_2023_01_09_14_10_28_073.jpg, 0, 0.3839341, 0, 30.04682
